city,longitude,latitude,scientific_name,count
Tampa,-82.5,27.9,Lagerstroemia indica,769
Tampa,-82.5,27.9,Liquidambar styraciflua,4
Tampa,-82.5,28.0,Others,2355
Tampa,-82.5,28.0,Acer rubrum,90
Tampa,-82.5,28.0,Fraxinus pennsylvanica,1
Tampa,-82.5,28.0,Lagerstroemia indica,691
Tampa,-82.5,28.0,Liquidambar styraciflua,4
Tampa,-82.5,28.0,Pyrus calleryana,1
Tampa,-82.5,28.1,Acer rubrum,1
Tampa,-82.5,28.1,Others,21
Tampa,-82.5,28.1,Lagerstroemia indica,4
Tampa,-82.4,27.9,Lagerstroemia indica,2
Tampa,-82.4,27.9,Others,11
Tampa,-82.4,28.0,Acer rubrum,33
Tampa,-82.4,28.0,Others,1094
Tampa,-82.4,28.0,Fraxinus pennsylvanica,5
Tampa,-82.4,28.0,Lagerstroemia indica,276
Tampa,-82.4,28.1,Others,15029
Tampa,-82.4,28.1,Acer rubrum,78
Tampa,-82.4,28.1,Lagerstroemia indica,1165
Tampa,-82.4,28.1,Liquidambar styraciflua,5
Tampa,-82.4,28.1,Prunus,3
Tampa,-82.4,28.1,Pyrus calleryana,1
Tampa,-82.3,28.0,Others,12
Tampa,-82.3,28.1,Others,2
Tampa,-82.3,28.2,Others,1
Washington DC,-77.1,38.9,Others,20738
Washington DC,-77.1,38.9,Acer platanoides,736
Washington DC,-77.1,38.9,Acer rubrum,1756
Washington DC,-77.1,38.9,Fraxinus pennsylvanica,4
Washington DC,-77.1,38.9,Gleditsia triacanthos,309
Washington DC,-77.1,38.9,Lagerstroemia indica,608
Washington DC,-77.1,38.9,Liquidambar styraciflua,442
Washington DC,-77.1,38.9,Platanus acerifolia,990
Washington DC,-77.1,38.9,Prunus,1029
Washington DC,-77.1,38.9,Pyrus calleryana,223
Washington DC,-77.1,38.9,Tilia cordata,377
Washington DC,-77.1,39.0,Others,9028
Washington DC,-77.1,39.0,Acer platanoides,266
Washington DC,-77.1,39.0,Acer rubrum,934
Washington DC,-77.1,39.0,Fraxinus pennsylvanica,5
Washington DC,-77.1,39.0,Gleditsia triacanthos,73
Washington DC,-77.1,39.0,Lagerstroemia indica,145
Washington DC,-77.1,39.0,Liquidambar styraciflua,116
Washington DC,-77.1,39.0,Platanus acerifolia,219
Washington DC,-77.1,39.0,Prunus,532
Washington DC,-77.1,39.0,Pyrus calleryana,85
Washington DC,-77.1,39.0,Tilia cordata,124
Washington DC,-77.0,38.8,Others,7723
Washington DC,-77.0,38.8,Acer platanoides,29
Washington DC,-77.0,38.8,Acer rubrum,725
Washington DC,-77.0,38.8,Fraxinus pennsylvanica,7
Washington DC,-77.0,38.8,Gleditsia triacanthos,152
Washington DC,-77.0,38.8,Lagerstroemia indica,321
Washington DC,-77.0,38.8,Liquidambar styraciflua,326
Washington DC,-77.0,38.8,Platanus acerifolia,360
Washington DC,-77.0,38.8,Prunus,413
Washington DC,-77.0,38.8,Pyrus calleryana,63
Washington DC,-77.0,38.8,Tilia cordata,45
Washington DC,-77.0,38.9,Others,70398
Washington DC,-77.0,38.9,Acer platanoides,1549
Washington DC,-77.0,38.9,Acer rubrum,6374
Washington DC,-77.0,38.9,Fraxinus pennsylvanica,34
Washington DC,-77.0,38.9,Gleditsia triacanthos,1610
Washington DC,-77.0,38.9,Lagerstroemia indica,1952
Washington DC,-77.0,38.9,Liquidambar styraciflua,1583
Washington DC,-77.0,38.9,Platanus acerifolia,3336
Washington DC,-77.0,38.9,Prunus,1712
Washington DC,-77.0,38.9,Pyrus calleryana,461
Washington DC,-77.0,38.9,Tilia cordata,1954
Washington DC,-77.0,39.0,Others,15535
Washington DC,-77.0,39.0,Acer platanoides,781
Washington DC,-77.0,39.0,Acer rubrum,1001
Washington DC,-77.0,39.0,Fraxinus pennsylvanica,2
Washington DC,-77.0,39.0,Gleditsia triacanthos,172
Washington DC,-77.0,39.0,Lagerstroemia indica,540
Washington DC,-77.0,39.0,Liquidambar styraciflua,150
Washington DC,-77.0,39.0,Platanus acerifolia,382
Washington DC,-77.0,39.0,Prunus,795
Washington DC,-77.0,39.0,Pyrus calleryana,48
Washington DC,-77.0,39.0,Tilia cordata,77
Washington DC,-76.9,38.9,Others,12060
Washington DC,-76.9,38.9,Acer platanoides,57
Washington DC,-76.9,38.9,Acer rubrum,1940
Washington DC,-76.9,38.9,Fraxinus pennsylvanica,3
Washington DC,-76.9,38.9,Gleditsia triacanthos,319
Washington DC,-76.9,38.9,Lagerstroemia indica,787
Washington DC,-76.9,38.9,Liquidambar styraciflua,222
Washington DC,-76.9,38.9,Platanus acerifolia,480
Washington DC,-76.9,38.9,Prunus,408
Washington DC,-76.9,38.9,Pyrus calleryana,83
Washington DC,-76.9,38.9,Tilia cordata,138
